sku,week_1,week_2,week_3,week_4
BRK-1015,2.2,5.58,3.45,2.7
BRK-1036,17.78,16.48,17.31,16.26
BRK-1040,19.7,19.7,20.82,20.21
BRK-1041,51.86,51.64,51.96,51.34
BRK-1054,11.2,10.64,11.94,13.28
BRK-1074,14.4,16.09,11.74,12.81
BRK-1083,48.72,51.93,48.89,51.16
BRK-1087,22.66,23.44,22.44,22.52
BRK-1092,48.42,49.08,44.88,45.3
CHN-1005,25.02,22.78,26.22,24.92
CHN-1023,22.26,19.27,24.54,19.51
CHN-1029,37.76,39.67,33.49,38.2
CHN-1043,42.84,40.51,41.54,37.8
CHN-1046,27.18,26.32,26.48,26.26
CHN-1048,35.4,35.33,34.35,38.69
CHN-1054,36.16,40.71,38.17,39.52
CHN-1059,44.38,46.56,46.98,46.88
ELE-1012,40.77,38.64,43.22,44.3
ELE-1026,14.26,15.9,18.14,15.4
ELE-1081,18.08,15.65,16.17,14.36
FIL-1001,18.8,16.76,14.88,17.05
FIL-1023,33.7,39.51,36.99,38.76
FIL-1024,11.76,9.39,12.03,13.4
FIL-1040,44.83,55.2,49.5,52.92
FIL-1042,25.36,30.25,28.88,25.08
FIL-1050,4.85,3.01,3.4,3.58
GRP-1003,9.8,9.68,10.08,10.66
GRP-1056,19.91,21.12,21.92,21.76
OIL-1002,44.68,45.34,38.99,42.22
OIL-1006,12.68,10.94,10.6,13.64
